order_id,product_id,customer_id,date_id,quantity,price,revenue
234126,1103,CUST26,234126,2,4767,9534
234127,1004,CUST19077,234127,2,20660,41320
234128,1076,CUST21323,234128,1,2136,2136
234129,1006,CUST119,234129,2,4077,8154
234130,1081,CUST4786,234130,2,51517,103034
234131,1162,CUST5147,234131,3,13830,41490
234132,1103,CUST23924,234132,1,4767,4767
234133,1122,CUST2159,234133,2,33261,66522
234134,1158,CUST22793,234134,1,76724,76724
234135,1099,CUST13706,234135,1,35564,35564
234136,1058,CUST4354,234136,1,30584,30584
234137,1142,CUST21869,234137,3,34964,104892
234138,1145,CUST11812,234138,1,44025,44025
234139,1028,CUST22963,234139,2,4137,8274
234140,1158,CUST22262,234140,1,76724,76724
234141,1102,CUST7844,234141,2,51807,103614
234142,1021,CUST20594,234142,3,68275,204825
234143,1002,CUST20004,234143,2,6084,12168
234144,1115,CUST22083,234144,2,52236,104472
234145,1035,CUST20363,234145,2,69013,138026
234146,1051,CUST17818,234146,3,76635,229905
234147,1054,CUST10417,234147,1,72728,72728
234148,1077,CUST11031,234148,1,7307,7307
234149,1041,CUST2159,234149,2,47282,94564
234150,1022,CUST21774,234150,3,29936,89808
234151,1076,CUST22943,234151,2,2136,4272
234152,1029,CUST21896,234152,1,36732,36732
234153,1166,CUST15788,234153,3,16411,49233
234154,1019,CUST5904,234154,1,12013,12013
234155,1096,CUST23533,234155,2,12788,25576
234156,1145,CUST9201,234156,2,44025,88050
234157,1042,CUST3874,234157,3,5594,16782
234158,1167,CUST24407,234158,1,65000,65000
234159,1064,CUST5021,234159,1,24022,24022
234160,1040,CUST23483,234160,3,43394,130182
234161,1062,CUST3097,234161,2,5323,10646
234162,1101,CUST18678,234162,1,24786,24786
234163,1032,CUST16182,234163,3,43454,130362
234164,1122,CUST1467,234164,1,33261,33261
234165,1032,CUST13215,234165,1,43454,43454
234166,1019,CUST16955,234166,2,12013,24026
234167,1080,CUST14520,234167,2,28576,57152
234168,1084,CUST23258,234168,2,19013,38026
234169,1073,CUST14825,234169,1,19295,19295
234170,1056,CUST22627,234170,2,70474,140948
234171,1146,CUST19393,234171,1,48270,48270
234172,1144,CUST21530,234172,1,6893,6893
234173,1083,CUST18863,234173,2,62000,124000
234174,1055,CUST13695,234174,1,75513,75513
234175,1091,CUST24660,234175,1,47226,47226
234176,1084,CUST1948,234176,2,19013,38026
234177,1167,CUST598,234177,3,65000,195000
234178,1160,CUST8174,234178,1,32372,32372
234179,1048,CUST3730,234179,2,61891,123782
234180,1135,CUST16896,234180,1,66048,66048
234181,1068,CUST21178,234181,2,9146,18292
234182,1093,CUST6041,234182,1,21494,21494
234183,1014,CUST19610,234183,2,1424,2848
234184,1105,CUST14736,234184,1,10198,10198
234185,1040,CUST11480,234185,1,43394,43394
234186,1028,CUST8012,234186,2,4137,8274
234187,1148,CUST2366,234187,3,71763,215289
234188,1157,CUST11690,234188,2,24640,49280
234189,1139,CUST753,234189,1,63288,63288
234190,1095,CUST16838,234190,3,27906,83718
234191,1006,CUST15312,234191,1,4077,4077
234192,1004,CUST14746,234192,2,20660,41320
234193,1026,CUST9438,234193,1,76399,76399
234194,1124,CUST3240,234194,1,67206,67206
234195,1123,CUST5900,234195,2,5305,10610
234196,1035,CUST11671,234196,3,69013,207039
234197,1072,CUST10773,234197,1,78762,78762
234198,1039,CUST2992,234198,1,32418,32418
234199,1048,CUST15467,234199,1,61891,61891
234200,1106,CUST24152,234200,2,62922,125844
234201,1107,CUST8905,234201,2,46956,93912
234202,1056,CUST5428,234202,1,70474,70474
234203,1030,CUST936,234203,3,32695,98085
234204,1153,CUST4869,234204,2,35567,71134
234205,1131,CUST18118,234205,1,13983,13983
234206,1079,CUST4261,234206,1,51769,51769
234207,1139,CUST22059,234207,1,63288,63288
234208,1022,CUST12070,234208,1,29936,29936
234209,1151,CUST18681,234209,2,6787,13574
234210,1026,CUST21353,234210,2,76399,152798
234211,1007,CUST17944,234211,2,8690,17380
234212,1004,CUST16854,234212,3,20660,61980
234213,1110,CUST23791,234213,1,59782,59782
234214,1165,CUST10558,234214,1,7305,7305
234215,1029,CUST1176,234215,2,36732,73464
234216,1135,CUST18415,234216,2,66048,132096
234217,1106,CUST1525,234217,2,62922,125844
234218,1049,CUST3804,234218,1,4635,4635
234219,1017,CUST11260,234219,3,19605,58815
234220,1005,CUST1742,234220,3,18817,56451
234221,1020,CUST11306,234221,2,67975,135950
234222,1019,CUST16666,234222,3,12013,36039
234223,1086,CUST11858,234223,3,24412,73236
234224,1157,CUST20169,234224,1,24640,24640
234225,1135,CUST19676,234225,1,66048,66048
234226,1136,CUST9679,234226,2,11850,23700
234227,1087,CUST9446,234227,1,45040,45040
234228,1066,CUST13612,234228,1,42592,42592
234229,1155,CUST13874,234229,2,48052,96104
234230,1104,CUST9924,234230,2,42819,85638
234231,1128,CUST8373,234231,2,39033,78066
234232,1003,CUST6501,234232,2,29987,59974
234233,1161,CUST21029,234233,3,6598,19794
234234,1152,CUST20842,234234,2,5227,10454
234235,1028,CUST864,234235,1,4137,4137
234236,1093,CUST23306,234236,3,21494,64482
234237,1063,CUST22226,234237,3,36729,110187
234238,1106,CUST13446,234238,2,62922,125844
234239,1125,CUST15948,234239,2,54660,109320
234240,1025,CUST22229,234240,1,47000,47000
234241,1084,CUST19894,234241,2,19013,38026
234242,1062,CUST24322,234242,3,5323,15969
234243,1104,CUST12832,234243,1,42819,42819
234244,1054,CUST731,234244,1,72728,72728
234245,1115,CUST4303,234245,1,52236,52236
234246,1161,CUST23967,234246,1,6598,6598
234247,1102,CUST14894,234247,3,51807,155421
234248,1043,CUST23629,234248,1,10095,10095
234249,1105,CUST23525,234249,3,10198,30594
234250,1011,CUST4341,234250,1,50514,50514
234251,1100,CUST1204,234251,3,57669,173007
234252,1138,CUST3738,234252,1,29097,29097
234253,1119,CUST17449,234253,3,35479,106437
234254,1018,CUST7468,234254,2,38129,76258
234255,1014,CUST2692,234255,3,1424,4272
234256,1107,CUST1327,234256,2,46956,93912
234257,1148,CUST10416,234257,2,71763,143526
234258,1033,CUST9094,234258,1,6491,6491
234259,1159,CUST22867,234259,2,69336,138672
234260,1143,CUST20324,234260,3,69740,209220
234261,1164,CUST7683,234261,3,44817,134451
234262,1021,CUST17029,234262,2,68275,136550
234263,1126,CUST18582,234263,3,42541,127623
234264,1080,CUST19761,234264,1,28576,28576
234265,1002,CUST21399,234265,3,6084,18252
234266,1124,CUST6639,234266,2,67206,134412
234267,1095,CUST13082,234267,3,27906,83718
234268,1001,CUST5654,234268,3,1190,3570
234269,1033,CUST1258,234269,3,6491,19473
234270,1078,CUST10875,234270,2,68521,137042
234271,1108,CUST13699,234271,1,77711,77711
234272,1124,CUST3357,234272,1,67206,67206
234273,1005,CUST11423,234273,2,18817,37634
234274,1119,CUST3462,234274,3,35479,106437
234275,1051,CUST16321,234275,3,76635,229905
234276,1080,CUST19645,234276,3,28576,85728
234277,1005,CUST9123,234277,2,18817,37634
234278,1087,CUST12974,234278,2,45040,90080
234279,1045,CUST20439,234279,3,68706,206118
234280,1132,CUST1531,234280,3,70510,211530
234281,1054,CUST5706,234281,3,72728,218184
234282,1039,CUST22328,234282,2,32418,64836
234283,1043,CUST13709,234283,3,10095,30285
234284,1123,CUST17236,234284,3,5305,15915
234285,1146,CUST17138,234285,3,48270,144810
234286,1073,CUST19770,234286,1,19295,19295
234287,1050,CUST7782,234287,1,61575,61575
234288,1068,CUST20679,234288,3,9146,27438
234289,1096,CUST18996,234289,3,12788,38364
234290,1024,CUST17670,234290,2,45696,91392
234291,1159,CUST23917,234291,3,69336,208008
234292,1038,CUST13622,234292,1,30260,30260
234293,1014,CUST17295,234293,1,1424,1424
234294,1159,CUST10826,234294,2,69336,138672
234295,1113,CUST8395,234295,1,36507,36507
234296,1033,CUST2607,234296,3,6491,19473
234297,1104,CUST9336,234297,3,42819,128457
234298,1116,CUST18934,234298,3,63391,190173
234299,1002,CUST7392,234299,3,6084,18252
234300,1027,CUST10601,234300,3,76321,228963
234301,1001,CUST9225,234301,1,1190,1190
234302,1004,CUST18995,234302,3,20660,61980
234303,1111,CUST12558,234303,2,33285,66570
234304,1079,CUST11900,234304,2,51769,103538
234305,1030,CUST10254,234305,3,32695,98085
234306,1152,CUST19585,234306,3,5227,15681
234307,1100,CUST24534,234307,2,57669,115338
234308,1021,CUST17312,234308,1,68275,68275
234309,1022,CUST17444,234309,3,29936,89808
234310,1127,CUST18310,234310,1,48957,48957
234311,1103,CUST11210,234311,2,4767,9534
234312,1133,CUST2206,234312,1,47319,47319
234313,1036,CUST2406,234313,1,47133,47133
234314,1009,CUST19792,234314,1,10688,10688
234315,1064,CUST18311,234315,1,24022,24022
234316,1138,CUST22642,234316,3,29097,87291
234317,1138,CUST1765,234317,1,29097,29097
234318,1162,CUST22458,234318,1,13830,13830
234319,1128,CUST17381,234319,1,39033,39033
234320,1149,CUST14848,234320,1,8164,8164
234321,1061,CUST9059,234321,2,62516,125032
234322,1058,CUST21635,234322,2,30584,61168
234323,1148,CUST5915,234323,1,71763,71763
234324,1035,CUST12881,234324,1,69013,69013
234325,1055,CUST20289,234325,2,75513,151026
234326,1061,CUST11419,234326,1,62516,62516
234327,1071,CUST15152,234327,3,12858,38574
234328,1109,CUST19084,234328,1,17445,17445
234329,1142,CUST9965,234329,1,34964,34964
234330,1089,CUST23566,234330,3,27654,82962
234331,1023,CUST9392,234331,3,970,2910
234332,1102,CUST10452,234332,3,51807,155421
234333,1153,CUST6462,234333,1,35567,35567
234334,1163,CUST21612,234334,1,44337,44337
234335,1047,CUST17652,234335,3,65784,197352
234336,1094,CUST16476,234336,2,55302,110604
234337,1139,CUST11382,234337,3,63288,189864
234338,1078,CUST2054,234338,2,68521,137042
234339,1039,CUST20868,234339,2,32418,64836
234340,1158,CUST19031,234340,1,76724,76724
234341,1043,CUST21448,234341,3,10095,30285
234342,1149,CUST2278,234342,2,8164,16328
234343,1025,CUST329,234343,1,47000,47000
234344,1031,CUST3405,234344,3,1168,3504
234345,1019,CUST17916,234345,1,12013,12013
234346,1000,CUST5869,234346,2,950,1900
234347,1009,CUST3019,234347,3,10688,32064
234348,1022,CUST10610,234348,3,29936,89808
234349,1008,CUST3569,234349,3,76337,229011
234350,1149,CUST11183,234350,1,8164,8164
234351,1090,CUST681,234351,1,52206,52206
234352,1015,CUST22557,234352,2,74583,149166
234353,1158,CUST24580,234353,2,76724,153448
234354,1025,CUST7937,234354,1,47000,47000
234355,1067,CUST22392,234355,1,62561,62561
234356,1013,CUST17452,234356,1,7768,7768
234357,1071,CUST5,234357,1,12858,12858
234358,1048,CUST6795,234358,3,61891,185673
234359,1120,CUST20753,234359,1,13411,13411
234360,1099,CUST5262,234360,3,35564,106692
234361,1148,CUST19237,234361,1,71763,71763
234362,1032,CUST1340,234362,3,43454,130362
234363,1046,CUST12938,234363,2,60610,121220
234364,1056,CUST11301,234364,1,70474,70474
234365,1080,CUST17959,234365,1,28576,28576
234366,1082,CUST3310,234366,2,65781,131562
234367,1107,CUST24261,234367,2,46956,93912
234368,1033,CUST17448,234368,2,6491,12982
234369,1046,CUST16039,234369,3,60610,181830
234370,1011,CUST13679,207230,2,50514,101028
234371,1003,CUST1041,234371,3,29987,89961
234372,1063,CUST11498,234372,1,36729,36729
234373,1134,CUST1155,234373,1,45496,45496
234374,1152,CUST5990,234374,3,5227,15681
234375,1110,CUST10891,234375,2,59782,119564
234376,1102,CUST23288,234376,3,51807,155421
234377,1017,CUST12351,234377,1,19605,19605
234378,1066,CUST611,234378,3,42592,127776
234379,1086,CUST9394,234379,2,24412,48824
234380,1018,CUST19964,234380,1,38129,38129
234381,1064,CUST19004,234381,1,24022,24022
234382,1017,CUST17901,234382,1,19605,19605
234383,1150,CUST18219,234383,3,20500,61500
234384,1151,CUST17933,234384,1,6787,6787
234385,1029,CUST17548,234385,3,36732,110196
234386,1166,CUST19194,234386,1,16411,16411
234387,1118,CUST6171,234387,2,6614,13228
234388,1072,CUST5721,234388,3,78762,236286
234389,1040,CUST8473,234389,2,43394,86788
234390,1040,CUST14720,234390,1,43394,43394
234391,1026,CUST7282,234391,1,76399,76399
234392,1021,CUST579,234392,3,68275,204825
234393,1006,CUST1299,234393,3,4077,12231
234394,1156,CUST24892,234394,3,65785,197355
234395,1000,CUST14613,234395,1,950,950
234396,1124,CUST13065,234396,1,67206,67206
234397,1003,CUST11829,234397,3,29987,89961
234398,1059,CUST7408,234398,3,38017,114051
234399,1069,CUST1877,234399,2,2928,5856
234400,1070,CUST16675,234400,2,55906,111812
234401,1128,CUST9211,234401,3,39033,117099
234402,1013,CUST19839,234402,2,7768,15536
234403,1132,CUST6061,234403,1,70510,70510
234404,1006,CUST23832,234404,3,4077,12231
234405,1040,CUST22188,234405,3,43394,130182
234406,1000,CUST9039,234406,2,950,1900
234407,1071,CUST669,234407,1,12858,12858
234408,1010,CUST18227,234408,3,19587,58761
234409,1002,CUST19382,234409,2,6084,12168
234410,1125,CUST5365,234410,1,54660,54660
234411,1122,CUST1478,234411,1,33261,33261
234412,1099,CUST21264,234412,1,35564,35564
234413,1043,CUST11974,234413,3,10095,30285
234414,1055,CUST2988,234414,3,75513,226539
234415,1099,CUST9601,234415,1,35564,35564
234416,1118,CUST9744,234416,2,6614,13228
234417,1162,CUST16842,234417,3,13830,41490
234418,1068,CUST4023,234418,1,9146,9146
234419,1013,CUST10043,234419,1,7768,7768
234420,1100,CUST24898,234420,1,57669,57669
234421,1070,CUST9933,234421,3,55906,167718
234422,1092,CUST7676,234422,2,64881,129762
234423,1166,CUST13566,234423,2,16411,32822
234424,1033,CUST20303,234424,3,6491,19473
234425,1068,CUST5776,234425,3,9146,27438
234426,1077,CUST13658,234426,1,7307,7307
234427,1141,CUST3008,234427,1,66502,66502
234428,1135,CUST6129,234428,3,66048,198144
234429,1060,CUST14544,234429,2,1047,2094
234430,1053,CUST6971,234430,1,14991,14991
234431,1069,CUST9913,234431,1,2928,2928
234432,1010,CUST10393,234432,3,19587,58761
234433,1145,CUST8851,234433,2,44025,88050
234434,1115,CUST23509,234434,3,52236,156708
234435,1134,CUST9596,234435,3,45496,136488
234436,1154,CUST9757,234436,2,49308,98616
234437,1077,CUST15372,234437,3,7307,21921
234438,1070,CUST12837,234438,1,55906,55906
234439,1049,CUST8513,234439,2,4635,9270
234440,1070,CUST20636,234440,2,55906,111812
234441,1045,CUST22740,234441,2,68706,137412
234442,1166,CUST15170,234442,2,16411,32822
234443,1124,CUST7816,234443,2,67206,134412
234444,1068,CUST12453,234444,2,9146,18292
234445,1138,CUST4596,234445,1,29097,29097
234446,1101,CUST2045,234446,3,24786,74358
234447,1069,CUST14923,234447,2,2928,5856
234448,1014,CUST3470,234448,2,1424,2848
234449,1009,CUST8723,234449,3,10688,32064
234450,1112,CUST24032,234450,3,56209,168627
234451,1122,CUST20311,234451,1,33261,33261
234452,1123,CUST13212,234452,2,5305,10610
234453,1140,CUST4972,234453,3,4245,12735
234454,1162,CUST24646,234454,1,13830,13830
234455,1150,CUST19592,234455,3,20500,61500
234456,1008,CUST658,234456,2,76337,152674
234457,1113,CUST1249,234457,3,36507,109521
234458,1010,CUST16070,234458,3,19587,58761
234459,1093,CUST11320,234459,3,21494,64482
234460,1138,CUST23608,234460,1,29097,29097
234461,1058,CUST8761,234461,1,30584,30584
234462,1040,CUST21195,234462,3,43394,130182
234463,1167,CUST11449,234463,3,65000,195000
234464,1152,CUST16556,234464,1,5227,5227
234465,1036,CUST18771,234465,1,47133,47133
234466,1146,CUST2665,234466,2,48270,96540
234467,1092,CUST1684,234467,1,64881,64881
234468,1095,CUST13955,234468,1,27906,27906
234469,1105,CUST6414,234469,2,10198,20396
234470,1036,CUST7555,234470,2,47133,94266
234471,1087,CUST4783,234471,1,45040,45040
234472,1017,CUST18985,234472,3,19605,58815
234473,1065,CUST19926,234473,1,73644,73644
234474,1152,CUST16498,234474,1,5227,5227
234475,1040,CUST23854,234475,3,43394,130182
234476,1056,CUST17650,234476,2,70474,140948
234477,1095,CUST22783,234477,2,27906,55812
234478,1107,CUST14446,234478,3,46956,140868
234479,1086,CUST24000,234479,3,24412,73236
234480,1091,CUST22380,234480,3,47226,141678
234481,1025,CUST20080,234481,3,47000,141000
234482,1109,CUST10704,234482,1,17445,17445
234483,1157,CUST13215,234483,2,24640,49280
234484,1086,CUST2499,234484,3,24412,73236
234485,1093,CUST5654,234485,2,21494,42988
234486,1058,CUST21963,234486,2,30584,61168
234487,1028,CUST4630,234487,3,4137,12411
234488,1041,CUST6907,234488,3,47282,141846
234489,1140,CUST22181,234489,1,4245,4245
234490,1017,CUST789,234490,2,19605,39210
234491,1058,CUST16029,234491,3,30584,91752
234492,1117,CUST807,234492,2,47455,94910
234493,1085,CUST11169,234493,2,30817,61634
234494,1021,CUST12292,234494,2,68275,136550
234495,1143,CUST13068,234495,1,69740,69740
234496,1124,CUST13152,234496,2,67206,134412
234497,1008,CUST9437,234497,1,76337,76337
234498,1165,CUST22673,234498,1,7305,7305
234499,1098,CUST23918,234499,2,38752,77504
234500,1038,CUST5187,234500,3,30260,90780
234501,1085,CUST20518,234501,2,30817,61634
234502,1062,CUST7015,234502,2,5323,10646
234503,1097,CUST10589,234503,1,43388,43388
234504,1121,CUST2183,234504,2,52443,104886
234505,1105,CUST18825,234505,1,10198,10198
234506,1040,CUST17631,234506,1,43394,43394
234507,1160,CUST18833,234507,2,32372,64744
234508,1004,CUST5305,234508,2,20660,41320
234509,1100,CUST1906,234509,2,57669,115338
234510,1101,CUST9935,234510,2,24786,49572
234511,1017,CUST558,234511,2,19605,39210
234512,1158,CUST17709,234512,2,76724,153448
234513,1085,CUST21011,234513,3,30817,92451
234514,1165,CUST6060,234514,2,7305,14610
234515,1006,CUST6455,234515,1,4077,4077
234516,1140,CUST23695,234516,3,4245,12735
234517,1125,CUST17346,234517,1,54660,54660
234518,1081,CUST8272,234518,2,51517,103034
234519,1164,CUST13529,234519,3,44817,134451
234520,1040,CUST12126,234520,1,43394,43394
234521,1101,CUST1467,234521,3,24786,74358
234522,1046,CUST19709,234522,3,60610,181830
234523,1020,CUST15311,234523,3,67975,203925
234524,1063,CUST24355,234524,1,36729,36729
234525,1145,CUST507,234525,2,44025,88050
234526,1045,CUST23918,234526,3,68706,206118
234527,1101,CUST3229,234527,1,24786,24786
234528,1020,CUST6028,234528,2,67975,135950
234529,1112,CUST13308,234529,1,56209,56209
234530,1135,CUST24033,234530,1,66048,66048
234531,1107,CUST4608,234531,2,46956,93912
234532,1165,CUST9122,234532,2,7305,14610
234533,1123,CUST18675,234533,1,5305,5305
234534,1102,CUST8891,234534,1,51807,51807
234535,1108,CUST12376,121433,3,77711,233133
234536,1088,CUST18805,234536,2,11521,23042
234537,1150,CUST8533,234537,1,20500,20500
234538,1090,CUST20211,234538,2,52206,104412
234539,1126,CUST7268,234539,2,42541,85082
234540,1167,CUST20376,234540,3,65000,195000
234541,1044,CUST11972,234541,1,11765,11765
234542,1016,CUST2438,234542,2,63639,127278
234543,1102,CUST17519,234543,2,51807,103614
234544,1073,CUST21604,234544,2,19295,38590
234545,1037,CUST21855,234545,1,72224,72224
234546,1022,CUST506,234546,3,29936,89808
234547,1164,CUST18222,234547,3,44817,134451
234548,1111,CUST2376,234548,3,33285,99855
234549,1157,CUST10877,234549,3,24640,73920
234550,1135,CUST22267,234550,1,66048,66048
234551,1158,CUST7442,234551,3,76724,230172
234552,1041,CUST22338,234552,2,47282,94564
234553,1091,CUST24834,234553,2,47226,94452
234554,1096,CUST11032,234554,1,12788,12788
234555,1137,CUST15705,234555,1,2684,2684
234556,1163,CUST12447,234556,3,44337,133011
234557,1133,CUST20016,234557,1,47319,47319
234558,1075,CUST7701,234558,3,38531,115593
234559,1016,CUST1220,234559,2,63639,127278
234560,1097,CUST8067,234560,1,43388,43388
234561,1049,CUST7976,234561,1,4635,4635
234562,1051,CUST6039,234562,2,76635,153270
234563,1060,CUST13928,234563,3,1047,3141
234564,1136,CUST1841,234564,1,11850,11850
234565,1033,CUST2569,234565,1,6491,6491
234566,1112,CUST20268,234566,2,56209,112418
234567,1001,CUST13531,234567,1,1190,1190
234568,1114,CUST4645,234568,2,68099,136198
234569,1157,CUST10559,234569,2,24640,49280
234570,1110,CUST8610,234570,2,59782,119564
234571,1091,CUST22943,234571,2,47226,94452
234572,1014,CUST16350,234572,1,1424,1424
234573,1013,CUST21620,90409,1,7768,7768
234574,1101,CUST3731,234574,1,24786,24786
234575,1068,CUST19721,234575,2,9146,18292
234576,1103,CUST22740,234576,1,4767,4767
234577,1056,CUST8179,234577,2,70474,140948
234578,1152,CUST16267,234578,2,5227,10454
234579,1088,CUST14976,234579,3,11521,34563
234580,1015,CUST6891,234580,1,74583,74583
234581,1093,CUST19469,234581,3,21494,64482
234582,1120,CUST24378,234582,1,13411,13411
234583,1030,CUST250,234583,1,32695,32695
234584,1012,CUST11258,234584,1,38524,38524
234585,1036,CUST17753,234585,1,47133,47133
234586,1125,CUST21621,234586,1,54660,54660
234587,1067,CUST2146,234587,1,62561,62561
234588,1103,CUST7374,234588,2,4767,9534
234589,1133,CUST23229,234589,2,47319,94638
234590,1093,CUST24994,234590,3,21494,64482
234591,1091,CUST20465,234591,1,47226,47226
234592,1023,CUST7154,234592,1,970,970
234593,1045,CUST16710,234593,1,68706,68706
234594,1111,CUST15685,234594,3,33285,99855
234595,1010,CUST6300,234595,3,19587,58761
234596,1025,CUST10403,234596,1,47000,47000
234597,1044,CUST16941,234597,2,11765,23530
234598,1074,CUST19808,234598,3,23519,70557
234599,1129,CUST14132,234599,2,74527,149054
234600,1088,CUST22689,234600,1,11521,11521
234601,1094,CUST21437,234601,2,55302,110604
234602,1071,CUST4691,234602,1,12858,12858
234603,1014,CUST20445,234603,3,1424,4272
234604,1115,CUST6031,234604,2,52236,104472
234605,1046,CUST24286,234605,2,60610,121220
234606,1083,CUST8846,234606,2,62000,124000
234607,1020,CUST23771,234607,1,67975,67975
234608,1036,CUST5553,234608,1,47133,47133
234609,1047,CUST1869,234609,1,65784,65784
234610,1041,CUST14665,234610,1,47282,47282
234611,1109,CUST5676,234611,2,17445,34890
234612,1055,CUST8430,234612,3,75513,226539
234613,1021,CUST19676,234613,2,68275,136550
234614,1159,CUST2739,234614,3,69336,208008
234615,1021,CUST24076,234615,2,68275,136550
234616,1084,CUST19713,234616,1,19013,19013
234617,1136,CUST765,234617,2,11850,23700
234618,1166,CUST14336,234618,2,16411,32822
234619,1101,CUST16514,234619,3,24786,74358
234620,1050,CUST189,234620,1,61575,61575
234621,1045,CUST12891,234621,3,68706,206118
234622,1162,CUST22036,234622,3,13830,41490
234623,1060,CUST5299,234623,1,1047,1047
234624,1140,CUST1484,234624,1,4245,4245
234625,1027,CUST22864,234625,3,76321,228963
234626,1145,CUST23009,234626,2,44025,88050
234627,1002,CUST22903,234627,1,6084,6084
234628,1016,CUST3158,234628,1,63639,63639
234629,1061,CUST6843,234629,3,62516,187548
234630,1112,CUST13966,234630,2,56209,112418
234631,1136,CUST4505,234631,2,11850,23700
234632,1098,CUST9822,234632,3,38752,116256
234633,1007,CUST4787,234633,3,8690,26070
234634,1124,CUST855,234634,3,67206,201618
234635,1151,CUST11179,234635,1,6787,6787
234636,1150,CUST14330,234636,2,20500,41000
234637,1031,CUST5833,234637,3,1168,3504
234638,1088,CUST19991,234638,2,11521,23042
234639,1091,CUST13885,234639,1,47226,47226
234640,1138,CUST7472,234640,1,29097,29097
234641,1025,CUST6384,234641,1,47000,47000
234642,1122,CUST5682,234642,1,33261,33261
234643,1067,CUST5774,234643,3,62561,187683
234644,1130,CUST1675,234644,1,41319,41319
234645,1086,CUST17194,234645,1,24412,24412
234646,1042,CUST10472,234646,1,5594,5594
234647,1007,CUST11091,234647,1,8690,8690
234648,1088,CUST21705,234648,3,11521,34563
234649,1152,CUST18361,234649,1,5227,5227
234650,1075,CUST3906,234650,3,38531,115593
234651,1049,CUST1914,234651,2,4635,9270
234652,1098,CUST5658,234652,3,38752,116256
234653,1002,CUST14537,234653,2,6084,12168
234654,1077,CUST20026,234654,3,7307,21921
234655,1125,CUST11736,234655,3,54660,163980
234656,1013,CUST21330,234656,1,7768,7768
234657,1042,CUST9215,234657,2,5594,11188
234658,1064,CUST20811,234658,1,24022,24022
234659,1006,CUST16882,234659,2,4077,8154
234660,1025,CUST3307,234660,2,47000,94000
234661,1016,CUST3954,234661,3,63639,190917
234662,1003,CUST22425,234662,3,29987,89961
234663,1074,CUST9878,234663,3,23519,70557
234664,1052,CUST578,234664,3,65942,197826
234665,1144,CUST23796,145463,2,6893,13786
234666,1111,CUST7207,234666,1,33285,33285
234667,1126,CUST23613,234667,2,42541,85082
234668,1129,CUST3849,234668,1,74527,74527
234669,1066,CUST14753,234669,2,42592,85184
234670,1074,CUST23092,234670,3,23519,70557
234671,1160,CUST7555,234671,2,32372,64744
234672,1112,CUST2121,234672,2,56209,112418
234673,1022,CUST17241,234673,1,29936,29936
234674,1034,CUST4248,234674,2,45074,90148
234675,1110,CUST18302,234675,1,59782,59782
234676,1094,CUST645,234676,1,55302,55302
234677,1000,CUST22618,234677,2,950,1900
234678,1145,CUST16127,234678,1,44025,44025
234679,1148,CUST2902,234679,2,71763,143526
234680,1003,CUST14695,234680,1,29987,29987
234681,1022,CUST16079,234681,3,29936,89808
234682,1065,CUST17496,234682,2,73644,147288
234683,1003,CUST3101,234683,3,29987,89961
234684,1144,CUST16839,234684,2,6893,13786
234685,1064,CUST24947,234685,2,24022,48044
234686,1068,CUST13962,234686,2,9146,18292
234687,1136,CUST5391,234687,3,11850,35550
234688,1084,CUST15659,234688,1,19013,19013
234689,1071,CUST19125,234689,1,12858,12858
234690,1071,CUST3159,234690,1,12858,12858
234691,1144,CUST9134,234691,2,6893,13786
234692,1055,CUST11233,234692,1,75513,75513
234693,1083,CUST8034,234693,2,62000,124000
234694,1100,CUST22355,234694,2,57669,115338
234695,1113,CUST7429,234695,3,36507,109521
234696,1035,CUST2344,234696,1,69013,69013
234697,1126,CUST22654,234697,3,42541,127623
234698,1161,CUST20559,234698,3,6598,19794
234699,1101,CUST2338,234699,1,24786,24786
234700,1110,CUST23639,234700,1,59782,59782
234701,1062,CUST9719,234701,3,5323,15969
234702,1117,CUST12920,234702,2,47455,94910
234703,1129,CUST13852,234703,1,74527,74527
234704,1147,CUST17604,234704,2,1078,2156
234705,1152,CUST8679,234705,2,5227,10454
234706,1067,CUST4661,234706,3,62561,187683
234707,1058,CUST15051,234707,3,30584,91752
234708,1047,CUST20325,234708,1,65784,65784
234709,1057,CUST24595,234709,2,6840,13680
234710,1149,CUST12277,234710,1,8164,8164
234711,1151,CUST11327,234711,3,6787,20361
234712,1106,CUST5676,234712,2,62922,125844
234713,1140,CUST7693,234713,2,4245,8490
234714,1089,CUST24519,234714,2,27654,55308
234715,1133,CUST4152,234715,2,47319,94638
234716,1155,CUST24184,234716,2,48052,96104
234717,1162,CUST8586,234717,3,13830,41490
234718,1054,CUST23639,234718,1,72728,72728
234719,1085,CUST21832,234719,1,30817,30817
234720,1007,CUST6907,234720,3,8690,26070
234721,1142,CUST17914,234721,2,34964,69928
234722,1086,CUST2219,234722,2,24412,48824
234723,1161,CUST20883,234723,1,6598,6598
234724,1074,CUST1869,234724,1,23519,23519
234725,1002,CUST14130,234725,3,6084,18252
234726,1142,CUST555,234726,3,34964,104892
234727,1057,CUST11723,234727,1,6840,6840
234728,1116,CUST5865,234728,1,63391,63391
234729,1138,CUST23473,234729,2,29097,58194
234730,1111,CUST13958,234730,3,33285,99855
234731,1064,CUST6085,234731,3,24022,72066
234732,1001,CUST19605,234732,2,1190,2380
234733,1167,CUST12537,234733,3,65000,195000
234734,1051,CUST14831,234734,3,76635,229905
